"","DSI_01.txt","DSI_02.txt","DSI_03.txt","DSI_04.txt","DSI_05.txt","DSI_06.txt","DSI_07.txt","DSI_08.txt","DSI_09.txt","DSI_10.txt","DSI_11.txt","DSI_12.txt","DSI_13.txt","DSI_14.txt","DSI_15.txt","DSI_16.txt","DSI_17.txt","DSI_18.txt","DSI_19.txt","DSI_20.txt","DSI_21.txt","DSI_22.txt","DSI_23.txt","DSI_24.txt","DSI_25.txt","DSI_26.txt","DSI_27.txt","DSI_28.txt","DSI_29.txt","DSI_30.txt","DSI_31.txt","DSI_32.txt","DSI_33.txt","DSI_34.txt","DSI_35.txt","DSI_36.txt","DSI_37.txt","DSI_38.txt","DSI_39.txt","DSI_40.txt","DSI_41.txt","DSI_42.txt","DSI_43.txt","DSI_44.txt","DSI_45.txt","DSI_46.txt","DSI_47.txt","DSI_48.txt","DSI_49.txt"
"administr",1,0,1,1,1,0,1,0,1,1,2,1,2,3,1,0,0,1,3,4,1,0,1,3,2,0,0,2,1,1,4,1,3,1,0,1,2,0,0,3,0,1,0,3,0,5,3,2,0
"call",4,2,0,0,0,0,0,3,1,0,0,1,3,6,0,0,1,1,0,0,0,0,4,1,3,1,0,2,0,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,0,0,2,0,0
"campaign",1,0,0,0,2,0,0,1,3,1,1,0,0,3,0,2,1,2,3,0,0,3,1,0,0,1,0,1,0,3,0,0,2,0,0,0,1,0,0,0,1,2,0,0,0,2,1,1,2
"countri",10,6,4,0,1,0,0,7,0,0,2,0,5,5,1,2,0,0,0,2,2,1,0,0,0,0,15,1,0,0,3,0,0,5,0,1,5,2,0,1,0,1,0,1,0,1,1,1,0
"dtrump",1,1,0,1,2,1,1,1,2,2,2,0,1,4,1,1,1,1,0,1,1,1,1,0,0,2,0,1,0,2,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0
"effort",1,0,0,0,0,3,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,2,0,0,1,2,0,2,1
"feder",1,0,4,2,2,1,0,1,3,1,0,0,0,3,0,0,0,0,0,1,1,0,0,4,0,0,0,1,1,0,0,1,2,1,0,4,0,0,1,0,0,0,0,0,0,6,0,0,0
"foreign",2,0,4,0,0,0,1,1,0,0,3,0,2,2,0,0,1,0,0,0,1,0,0,0,0,1,5,0,0,0,1,0,2,0,0,0,0,1,0,0,0,2,0,2,1,0,0,0,0
"govern",2,0,1,0,3,0,0,0,4,0,0,3,1,9,4,0,1,2,0,0,0,0,0,0,0,1,1,1,0,2,1,0,2,0,1,2,3,0,0,2,0,3,0,0,0,2,2,0,0
"group",1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,4,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
"includ",1,0,1,0,1,0,0,1,2,0,2,2,0,2,2,1,0,4,0,3,0,2,1,0,0,0,1,0,2,0,2,0,0,1,2,0,1,0,0,1,0,1,0,0,2,2,3,1,1
"made",1,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,2,0,1,0,0,1,1,0,0,1,1,1,0,1,2,2,1,0,1,0,1,1,1,1
"month",1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,3,0,0,0,1,2,0,2,2,0,0,0,0,2,1,0,2,0
"move",1,0,1,0,0,0,7,0,0,1,4,0,2,2,2,1,2,0,0,1,1,0,0,0,1,0,0,1,1,1,0,1,0,0,0,0,1,0,1,2,2,0,0,0,0,1,1,0,0
"nation",3,0,1,0,0,0,0,0,2,0,0,0,4,3,0,2,3,0,0,0,1,1,0,1,0,0,11,1,0,0,7,2,2,0,1,0,2,0,1,0,0,0,0,4,1,0,0,0,1
"obama",1,0,0,0,3,0,0,3,0,0,5,1,5,1,1,2,3,0,4,1,0,1,1,5,0,0,0,1,0,0,0,3,2,0,1,0,0,1,2,0,0,0,0,0,0,3,5,0,1
"part",1,0,0,0,0,1,1,0,1,0,0,0,1,1,2,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0,2,1,0,0,0,1,1,1,0,1,2,0,0,0,0,0,3,0,3
"peopl",2,0,1,0,0,1,0,0,2,0,0,1,2,1,1,0,1,0,0,0,0,1,0,0,4,0,0,0,0,1,0,0,1,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,0
"plan",3,1,2,12,1,0,1,4,3,0,0,0,0,2,1,2,0,4,6,2,1,0,0,2,3,0,1,2,0,3,2,0,2,0,1,1,1,2,2,1,0,0,0,2,0,0,1,1,1
"polici",3,0,0,1,1,0,5,3,8,0,1,0,0,2,0,0,0,0,0,0,1,1,0,3,0,0,0,1,0,0,0,1,0,0,0,0,2,2,0,1,0,2,1,1,2,0,4,0,1
"presid",1,1,1,0,1,2,1,2,0,2,6,4,5,5,1,1,1,1,3,1,3,2,3,3,8,2,5,2,2,3,0,7,1,6,2,2,2,2,3,6,1,4,0,4,2,3,2,7,3
"presidentelect",1,1,0,0,2,3,3,1,0,2,2,0,5,15,1,1,3,1,0,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"program",7,1,1,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,2,0,1,1,1,0,0,0,2,0,1,0
"report",3,2,0,0,0,2,0,0,0,2,0,0,1,2,2,0,0,1,0,1,2,2,4,1,0,4,7,0,0,9,0,0,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0
"requir",1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0
"rule",1,0,1,0,0,1,0,1,0,0,1,0,0,1,0,2,0,0,0,8,0,0,0,1,0,0,0,2,6,0,0,1,0,0,0,0,0,0,5,0,0,0,0,5,0,2,2,0,0
"secur",1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,13,0,1,3,1,0,3,1,0,0,0,1,0,0,0,0,0,3,1,2,1,0,0
"show",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,2,0,2,1,1,1,0,1,1,0,1,0,0,0,0,0,1,0,0,1
"start",1,1,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,1,0,1,0,1,1,0,0,5,0,0,0,2,0,0,0,0,2,0,0,0,0
"state",1,7,0,0,2,3,0,1,1,0,0,0,5,6,1,1,11,1,3,0,3,1,0,1,2,1,12,3,0,1,0,1,3,2,1,1,0,3,0,0,1,1,2,0,1,0,1,6,0
"support",1,0,0,0,2,0,0,0,5,2,1,0,0,0,1,0,0,0,3,0,0,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2,0,1,0,0,0,4,0,2
"time",1,1,0,0,0,0,0,1,0,1,0,3,2,4,1,0,0,0,0,3,0,0,2,1,0,1,0,0,0,2,1,0,0,0,0,1,0,2,0,4,0,2,1,1,7,1,0,0,2
"told",3,1,0,0,0,0,0,0,1,2,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,1,0,0,0,0,1,0,0,2,0,0,0,0,1,0,1,0,0,0,1
"trump",8,8,0,14,2,16,7,5,3,9,5,6,15,54,8,9,6,5,16,12,5,7,7,9,1,3,0,5,1,5,2,2,3,8,2,0,7,0,0,17,12,11,0,7,15,12,8,9,1
"unit",1,6,1,0,0,1,0,1,1,0,0,0,0,2,1,1,0,1,0,0,3,1,0,0,1,0,4,2,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,2,3,0
"week",3,0,0,0,0,1,0,0,0,0,1,1,6,0,0,0,0,0,0,0,1,3,0,0,2,1,0,0,1,0,0,0,0,0,1,0,1,1,2,0,0,1,0,0,4,1,0,1,0
"work",1,0,0,0,1,0,0,1,2,0,0,2,2,0,1,0,1,0,0,0,0,0,0,0,3,1,0,0,0,2,1,0,0,0,1,2,0,0,0,3,0,4,2,0,0,0,0,4,0
"year",2,1,2,2,1,1,2,1,2,0,2,7,0,3,1,2,2,1,0,3,3,1,0,0,3,1,0,1,1,1,1,1,3,0,1,1,6,2,4,2,1,1,1,0,1,1,1,0,1
"action",0,1,3,0,1,0,0,0,0,0,2,0,0,0,0,1,0,0,1,3,1,1,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,2,2,1,1
"agenc",0,1,0,0,0,0,0,0,1,0,2,0,6,1,0,0,1,0,1,2,1,1,1,3,0,2,1,1,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"china",0,2,1,0,0,0,1,2,3,0,0,0,1,0,0,0,0,0,0,0,10,2,0,0,0,0,0,0,0,0,7,0,0,0,0,0,3,2,0,0,0,11,0,0,0,0,0,9,0
"clear",0,1,0,0,0,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,1,2,0,0,2,0
"compani",0,1,1,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0,0,1,1,0,0,0,2,0,0
"execut",0,1,1,0,3,0,1,0,0,1,0,0,0,3,0,1,0,0,1,1,0,0,0,5,0,0,0,4,0,0,0,2,0,2,0,0,0,0,1,0,0,0,1,2,1,2,0,0,0
"intern",0,1,0,0,0,0,1,1,1,0,0,0,0,3,0,0,0,0,0,2,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0
"issu",0,1,1,0,4,1,0,0,2,1,0,0,3,2,0,0,0,0,2,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,1,1,0,3,0,1,0,0,0
"leader",0,1,0,1,0,0,0,0,0,1,0,1,0,3,1,0,0,2,0,0,1,1,0,0,0,0,0,0,0,1,0,1,0,1,2,0,0,0,3,0,1,1,5,0,0,0,2,1,0
"offic",0,1,1,0,1,2,0,2,0,0,0,0,1,8,1,1,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,2,3,0,0,0
"pass",0,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,3
"protect",0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,3,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0
"republican",0,1,0,2,1,0,1,3,1,2,0,3,0,0,3,0,0,6,0,0,0,3,0,0,2,0,0,0,0,1,0,0,0,0,11,0,0,0,9,3,5,0,7,0,1,0,3,0,11
"statement",0,1,0,0,0,1,1,0,0,0,1,0,2,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,1,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1
"trade",0,1,2,0,1,0,6,5,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,1,0,0,0,0,15,0,0,1,0,4,0,0,0,0,0,2,0
"white",0,1,2,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,3,1,0,0,0,0,1,2,0,1,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0
"american",0,0,5,1,1,0,2,1,5,0,2,0,2,0,2,1,1,0,1,1,1,0,0,3,11,1,0,3,0,0,1,0,0,0,1,0,1,0,0,2,2,1,0,0,2,0,5,2,3
"back",0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,2,2,0,1,1,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,2,0,0,0,0,2,1,0,1
"billion",0,0,1,0,2,0,2,1,2,0,0,0,0,1,3,0,0,2,1,0,1,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,7,0,0,0,0,0,0,0,0,2,0,0,0
"chang",0,0,2,0,2,0,1,2,1,0,0,0,0,1,0,3,0,1,0,4,1,0,0,4,0,0,0,4,0,0,0,0,1,0,0,1,0,1,3,0,3,0,0,0,0,0,0,0,0
"congress",0,0,1,1,0,0,0,2,3,0,1,1,0,0,4,1,0,1,0,2,0,0,0,0,0,1,0,0,1,4,0,0,3,0,2,0,1,0,0,2,1,1,0,1,1,1,1,0,5
"creat",0,0,1,0,0,0,2,1,3,0,0,1,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0
"deal",0,0,1,0,0,0,0,0,1,0,0,0,0,4,2,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,2,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,2,3,0
"economi",0,0,1,0,0,0,2,1,3,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,2,0,1,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"elect",0,0,1,0,0,0,1,0,2,0,2,0,2,8,0,0,5,0,1,0,2,3,1,0,0,2,0,1,0,0,0,4,0,0,1,0,0,0,0,0,2,1,0,0,5,0,1,0,5
"hous",0,0,2,10,0,0,1,0,1,0,0,7,0,1,1,0,2,2,0,0,0,0,0,3,3,0,0,0,3,2,2,0,1,1,5,1,0,0,0,2,0,0,0,0,2,0,0,0,3
"make",0,0,1,1,1,0,0,1,1,1,1,1,4,0,2,0,0,2,0,1,0,1,0,0,1,0,0,1,0,0,1,2,5,1,2,0,0,1,1,3,0,0,0,0,0,2,1,1,1
"member",0,0,1,0,0,0,0,0,0,1,0,0,0,2,1,0,0,0,0,0,0,1,0,0,3,2,0,0,0,1,0,0,0,0,5,0,0,0,0,0,1,0,1,0,1,0,0,0,2
"offici",0,0,2,0,0,0,0,0,0,0,0,0,7,3,1,0,0,0,0,0,1,0,0,1,1,3,0,0,0,2,1,0,0,0,0,0,1,3,0,2,2,0,1,1,0,0,0,3,1
"order",0,0,2,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,13,1,0,10,9,0,0,0,0,0,6,0,5,0,0,0,0,0,0,0,6,1,4,1,0,0
"public",0,0,2,0,3,0,0,1,5,0,0,0,3,1,0,0,0,1,0,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,1,0,0,1
"secretari",0,0,2,0,1,1,0,1,1,0,0,0,1,3,0,0,0,1,1,0,0,0,0,1,0,0,18,1,1,1,1,0,0,1,0,1,0,2,0,0,0,0,0,0,0,1,0,2,0
"wall",0,0,1,0,0,0,0,2,0,0,0,0,0,0,11,2,1,7,0,0,0,0,0,0,0,0,0,0,0,6,1,0,2,0,0,0,0,0,0,0,0,0,0,1,3,5,1,0,0
"washington",0,0,3,0,1,0,0,0,1,0,3,0,1,4,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,1,1,1,0,0,3,0,0,0,0,1,0,2,0,1,2,0
"busi",0,0,0,4,0,1,1,0,2,0,0,1,0,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,3,0,0,1,0,0,0,4,0,0
"conserv",0,0,0,1,0,0,0,1,1,10,0,1,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,1,0,5,0,0,0,1,0,0,0,4,2,0,0,1,0,0
"effect",0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,2,0,0,6,1,0,0,0,0,0,1,1,0,2,0,0,0,0,0,0,4,1,0,1,0,0
"negoti",0,0,0,2,0,0,0,0,0,0,0,1,0,3,1,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,1,0,1,0,1,0,0,0,0,0,2,0,0,0,0,1,0
"promis",0,0,0,1,1,0,0,4,0,0,0,0,0,1,0,2,1,1,0,1,1,0,0,1,2,0,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,3
"senat",0,0,0,1,0,0,0,0,0,4,2,4,2,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,2,0,0,0,0,13,1,0,0,7,0,0,0,1,0,0
"depart",0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,4,0,0,3,1,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0
"direct",0,0,0,0,1,1,1,2,1,0,1,1,0,0,0,0,0,0,0,1,0,3,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
"increas",0,0,0,0,1,0,0,0,2,0,0,0,1,1,1,1,0,0,7,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,2,1,0,0,0,0,0,0,0,1,0,0,0
"power",0,0,0,0,2,0,0,1,2,1,0,0,0,0,0,2,1,0,1,4,1,0,0,5,0,1,0,6,0,0,0,0,4,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,2
"continu",0,0,0,0,0,1,1,0,2,0,0,2,1,0,0,1,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,1,0,3,2,0,1,0,0,0,0,0,0,0,1,1,0,1,0
"critic",0,0,0,0,0,1,0,1,2,0,0,0,2,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,2,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0
"recent",0,0,0,0,0,2,2,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,2,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
"face",0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,3,1,1,1,1,0,0,1,0,0
"major",0,0,0,0,0,0,1,0,0,2,0,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,4,2,3,0,1,0,1,1,0,0,2
"polit",0,0,0,0,0,0,1,1,4,1,0,2,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,5,0,1,0,0,0,0,0,4
"vote",0,0,0,0,0,0,1,1,0,1,0,1,0,2,0,0,1,1,0,0,0,2,0,0,3,0,0,0,5,0,0,0,0,1,6,0,0,0,6,0,0,0,2,3,3,0,0,0,1
"democrat",0,0,0,0,0,0,0,1,2,4,1,1,3,1,2,0,6,4,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,10,4,3,0,0,0,0,0,1,0,2
"bill",0,0,0,0,0,0,0,0,1,0,0,9,0,0,3,0,1,1,0,0,0,0,0,0,2,0,0,0,5,0,0,0,1,0,2,0,0,0,1,5,0,0,8,0,1,1,0,0,7
"meet",0,0,0,0,0,0,0,0,1,0,1,1,2,4,0,0,0,0,0,1,1,0,0,0,2,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0,1,3,1,0,0,0,4,0
"case",0,0,0,0,0,0,0,0,0,2,1,0,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,0,0,1,0,1,0,0,0
"parti",0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,3,0,0,0,1,1,0,0,1,0,0,0,3,0,0,0,1,0,4,0,0,2,0,1,1,1,0,0,0,0,0,0,6
"sign",0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,1,2,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,1,1,1,0,1
